Data;Endereco;Moeda;Quantidade;Valor $;Valor do Ativo $
08/21/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;2,204056222;1,768988748;0,80
08/22/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;1,836649288;1,437527031;0,78
08/23/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;1,776236808;1,457388091;0,82
08/24/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;1,610906776;1,312106122;0,81
08/25/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;1,575482888;1,292715219;0,82
08/26/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;48,44674196;39,34854071;0,81
08/27/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;44,65843789;35,71897975;0,80
08/28/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;44,13442629;36,35939682;0,82
08/29/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;42,97848504;34,59682089;0,80
08/30/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;42,725866;34,06862286;0,80
08/31/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,944734111;3,286567059;0,83
09/01/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,936923311;3,293909564;0,84
09/02/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,503415256;0,90
09/03/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,420848569;0,87
09/04/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,435039535;0,88
09/05/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,424773979;0,88
09/06/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,454103019;0,88
09/07/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,188028279;0,81
09/08/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,282633414;0,84
09/09/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,468928;0,89
09/10/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,448843047;0,88
09/11/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,493631082;0,89
09/12/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,638456425;0,93
09/13/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,347541624;0,86
09/14/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,331162917;0,85
09/15/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,270990247;0,84
09/16/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,140293251;0,80
09/17/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,209604339;0,82
09/18/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,213052282;0,82
09/19/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,004563276;0,77
09/20/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;2,926595151;0,75
09/21/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;2,871819431;0,73
09/22/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;2,870797963;0,73
09/23/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;2,86586674;0,73
09/24/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,015803335;0,77
09/25/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;2,926192043;0,75
09/26/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;2,963465832;0,76
09/28/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;2,900600557;0,74
09/29/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;2,923886891;0,75
09/30/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,070238565;0,78
10/01/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,005424283;0,77
10/02/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;2,996880743;0,77
10/03/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;3,913669584;3,064919888;0,78
10/04/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,913039584;0,762836355;0,84
10/05/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,913039584;0,757766246;0,83
10/06/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,913039584;0,76988776;0,84
10/07/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,913039584;0,763815133;0,84
10/08/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,913039584;0,743501829;0,81
10/09/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,913039584;0,750722146;0,82
10/10/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,913039584;0,758257461;0,83
10/11/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,913039584;0,724544388;0,79
10/12/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,913039584;0,721196272;0,79
10/13/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,913039584;0,678049673;0,74
10/14/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,913039584;0,733456567;0,80
10/15/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,913039584;0,729080368;0,80
10/16/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,913039584;0,727343767;0,80
10/17/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,913039584;0,760183975;0,83
10/18/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,913039584;0,774866564;0,85
10/19/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,167229736;0,87
10/20/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,162303131;0,84
10/21/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,153663698;0,80
10/22/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,159666859;0,83
10/23/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,160110317;0,83
10/24/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,170305226;0,88
10/25/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,173932678;0,90
10/26/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,184016771;0,95
10/27/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,177876969;0,92
10/28/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,178621076;0,93
10/29/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,179491803;0,93
10/30/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,176012556;0,91
10/31/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,174687578;0,91
11/01/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,169739967;0,88
11/02/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,164761905;0,85
11/03/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,18318324;0,95
11/04/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,2209082;1,15
11/05/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,229632239;1,19
11/06/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,224928809;1,17
11/07/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,236053034;1,22
11/08/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,215366998;1,12
11/09/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,182901477;0,95
11/10/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,209544612;1,09
11/11/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,197371584;1,02
11/12/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,184839703;0,96
11/13/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,173729162;0,90
11/14/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,177801228;0,92
11/15/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,182326774;0,95
11/16/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,172164821;0,89
11/17/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,167960546;0,87
11/18/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,169956203;0,88
11/19/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,164940367;0,86
11/20/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,161151798;0,84
11/21/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,156071592;0,81
11/22/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,162931797;0,85
11/23/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,164452968;0,85
11/24/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,163087711;0,85
11/25/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,161248931;0,84
11/26/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,166149132;0,86
11/27/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,164557232;0,85
11/28/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,158019069;0,82
11/29/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,159398202;0,83
11/30/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,167008489;0,87
12/01/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,179300621;0,93
12/02/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,17599232;0,91
12/03/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,177569381;0,92
12/04/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,174911909;0,91
12/05/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,178151215;0,92
12/06/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,174600852;0,91
12/07/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,170613199;0,89
12/08/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,17389741;0,90
12/09/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,177197231;0,92
12/10/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,175094226;0,91
12/11/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,174523763;0,91
12/12/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,169581933;0,88
12/13/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,179359787;0,93
12/14/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,178444926;0,93
12/15/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,170840421;0,89
12/16/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,164564362;0,85
12/17/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,154572392;0,80
12/18/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,155328448;0,81
12/19/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,152139829;0,79
12/20/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,154180584;0,80
12/21/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,152218846;0,79
12/22/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,149768938;0,78
12/23/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,152882009;0,79
12/24/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,153264759;0,80
12/25/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,152269339;0,79
12/26/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,153870876;0,80
12/27/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,154853383;0,80
12/28/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,151954814;0,79
12/29/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,150606709;0,78
12/30/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,144261077;0,75
12/31/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,147751888;0,77
01/01/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,145245512;0,75
01/02/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,149833308;0,78
01/03/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,149638078;0,78
01/04/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,154392195;0,80
01/05/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,151499021;0,79
01/06/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,14942454;0,78
01/07/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,154701517;0,80
01/08/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,154559094;0,80
01/09/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,165950434;0,86
01/10/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,162514742;0,84
01/11/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,164702546;0,85
01/12/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,167287168;0,87
01/13/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,17381184;0,90
01/14/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,189420561;0,98
01/15/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,188660842;0,98
01/16/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,192724043;0,189859393;0,99
01/17/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,16071424;0,162864114;1,01
01/18/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;0,16071424;0,162173364;1,01
01/19/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;21,62903971;20,11424992;0,93
01/20/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;21,53071543;20,47291138;0,95
01/21/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;20,77723734;20,97221094;1,01
01/22/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;20,42618356;20,70257025;1,01
01/23/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;20,42618356;20,0100205;0,98
01/24/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;20,42618356;20,35089265;1,00
01/25/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;19,9570707;18,83811766;0,94
01/26/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;19,31908742;20,61615163;1,07
01/27/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;19,31908742;21,68142543;1,12
01/28/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;18,920487;20,73127221;1,10
01/29/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;18,590275;22,03330547;1,19
01/30/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;18,48881851;20,79539106;1,12
01/31/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;18,30906417;20,16714124;1,10
02/01/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;18,1773449;19,88090748;1,09
02/02/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;18,11935853;21,96448573;1,21
02/03/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;17,80226879;21,61774005;1,21
02/04/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;17,80226879;22,09882856;1,24
02/05/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;17,80226879;21,63835508;1,22
02/06/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;17,69296121;21,19537135;1,20
02/07/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;17,69296121;21,73820909;1,23
02/08/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;17,69296121;23,1367669;1,31
02/09/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;17,69296121;23,54973831;1,33
02/10/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;16,2322321;20,98300063;1,29
02/11/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;16,2322321;20,25146262;1,25
02/12/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;16,2322321;20,86903413;1,29
02/13/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;16,10900686;18,94685005;1,18
02/14/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;15,97902804;19,66900107;1,23
02/15/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;15,97902804;20,21502044;1,27
02/16/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;15,21991936;20,94489203;1,38
02/17/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;14,2940413;20,65521844;1,45
02/18/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;13,05927448;19,8724808;1,52
02/19/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;12,83925218;19,60040238;1,53
02/20/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;12,53724412;18,60219865;1,48
02/21/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;12,10691691;16,9035079;1,40
02/22/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;12,10691691;16,41191864;1,36
02/23/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;12,02058803;16,43966872;1,37
02/24/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;12,02058803;15,84891692;1,32
02/25/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;12,02058803;15,10198162;1,26
02/26/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;12,0142561;15,22828586;1,27
02/27/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;12,0142561;15,35716278;1,28
02/28/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;12,0142561;14,71566158;1,22
03/01/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;12,0142561;14,95836157;1,25
03/02/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;11,93738823;14,27876368;1,20
03/03/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;11,93738823;13,94479137;1,17
03/04/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;11,93738823;13,59489458;1,14
03/05/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;11,93738823;13,63716488;1,14
03/06/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;11,93738823;13,42317525;1,12
03/07/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;11,17115687;12,69301474;1,14
03/08/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;11,17115687;12,15822912;1,09
03/09/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;11,17115687;12,12135313;1,09
03/10/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;10,63223717;10,6613695;1,00
03/11/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;8,020208794;8,924054245;1,11
03/12/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;8,014517282;9,060339657;1,13
03/13/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;8,014517282;9,420135381;1,18
03/14/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;8,014517282;9,935973757;1,24
03/15/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;8,014517282;9,203174384;1,15
03/16/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;8,014517282;9,11541542;1,14
03/17/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;8,014517282;9,36802499;1,17
03/18/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;8,014517282;9,868002636;1,23
03/19/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;MATIC;8,014517282;9,604300974;1,20
07/25/2022;0x4dAFa4A5C4b1a7ED8A2b81dcBCD8F05811A1Fd00;MATIC;14,55083961;11,94868386;0,82
07/26/2022;0x4dAFa4A5C4b1a7ED8A2b81dcBCD8F05811A1Fd00;MATIC;14,55083961;10,66588184;0,73
07/27/2022;0x4dAFa4A5C4b1a7ED8A2b81dcBCD8F05811A1Fd00;MATIC;14,55083961;11,74930826;0,81
07/28/2022;0x4dAFa4A5C4b1a7ED8A2b81dcBCD8F05811A1Fd00;MATIC;14,55083961;12,82975175;0,88
07/29/2022;0x4dAFa4A5C4b1a7ED8A2b81dcBCD8F05811A1Fd00;MATIC;14,55083961;13,769023;0,95
07/30/2022;0x4dAFa4A5C4b1a7ED8A2b81dcBCD8F05811A1Fd00;MATIC;14,55083961;14,6311457;1,01
07/31/2022;0x4dAFa4A5C4b1a7ED8A2b81dcBCD8F05811A1Fd00;MATIC;14,55083961;13,75089265;0,95
08/01/2022;0x4dAFa4A5C4b1a7ED8A2b81dcBCD8F05811A1Fd00;MATIC;13,3931203;12,38364064;0,92
08/02/2022;0x4dAFa4A5C4b1a7ED8A2b81dcBCD8F05811A1Fd00;MATIC;13,3931203;11,79379423;0,88
08/03/2022;0x4dAFa4A5C4b1a7ED8A2b81dcBCD8F05811A1Fd00;MATIC;13,3931203;12,14666277;0,91
08/04/2022;0x4dAFa4A5C4b1a7ED8A2b81dcBCD8F05811A1Fd00;MATIC;13,3931203;11,8664653;0,89
08/05/2022;0x4dAFa4A5C4b1a7ED8A2b81dcBCD8F05811A1Fd00;MATIC;13,3931203;12,28123684;0,92
08/06/2022;0x4dAFa4A5C4b1a7ED8A2b81dcBCD8F05811A1Fd00;MATIC;13,3931203;12,33309501;0,92
08/07/2022;0x4dAFa4A5C4b1a7ED8A2b81dcBCD8F05811A1Fd00;MATIC;13,2588326;12,07833244;0,91
08/08/2022;0x4dAFa4A5C4b1a7ED8A2b81dcBCD8F05811A1Fd00;MATIC;12,99269301;12,20805128;0,94
08/09/2022;0x4dAFa4A5C4b1a7ED8A2b81dcBCD8F05811A1Fd00;MATIC;12,99269301;11,42674868;0,88
08/10/2022;0x4dAFa4A5C4b1a7ED8A2b81dcBCD8F05811A1Fd00;MATIC;12,48937699;11,57651593;0,93
